symbol,time,askclose,askhigh,asklow,askopen,bidclose,bidhigh,bidlow,bidopen,close,high,low,open
GBPUSD,2023-09-06 14:00:00,1.25081,1.25122,1.25007,1.25029,1.25063,1.25103,1.2499,1.25012,1.25072,1.251125,1.249985,1.250205
GBPUSD,2023-09-06 15:00:00,1.25073,1.25114,1.25015,1.25081,1.25055,1.25096,1.24997,1.25063,1.25064,1.25105,1.25006,1.25072
GBPUSD,2023-09-06 16:00:00,1.25056,1.25094,1.25025,1.25073,1.25039,1.25076,1.25006,1.25055,1.250475,1.25085,1.250155,1.25064
GBPUSD,2023-09-06 17:00:00,1.25086,1.25091,1.25045,1.25056,1.25066,1.25068,1.25029,1.25039,1.25076,1.250795,1.25037,1.250475
GBPUSD,2023-09-06 18:00:00,1.25072,1.25128,1.25048,1.25086,1.2502,1.25066,1.24983,1.25066,1.25046,1.25097,1.250155,1.25076
GBPUSD,2023-09-06 19:00:00,1.25018,1.2508,1.25012,1.25072,1.24997,1.25052,1.24989,1.2502,1.250075,1.25066,1.250005,1.25046
GBPUSD,2023-09-06 20:00:00,1.24995,1.25019,1.2497,1.25018,1.24975,1.24999,1.24953,1.24997,1.24985,1.25009,1.249615,1.250075
GBPUSD,2023-09-06 21:00:00,1.24967,1.25029,1.24934,1.24995,1.24952,1.25008,1.24918,1.24975,1.249595,1.250185,1.24926,1.24985
GBPUSD,2023-09-06 22:00:00,1.25006,1.25035,1.24922,1.24967,1.24989,1.25016,1.24901,1.24952,1.249975,1.250255,1.249115,1.249595
GBPUSD,2023-09-06 23:00:00,1.24987,1.25032,1.24942,1.25006,1.24969,1.25015,1.24924,1.24989,1.24978,1.250235,1.24933,1.249975
GBPUSD,2023-09-07 00:00:00,1.25053,1.25073,1.24973,1.24987,1.25037,1.25055,1.24955,1.24969,1.25045,1.25064,1.24964,1.24978
GBPUSD,2023-09-07 01:00:00,1.24992,1.25056,1.24949,1.25053,1.24972,1.25037,1.24933,1.25037,1.24982,1.250465,1.24941,1.25045
GBPUSD,2023-09-07 02:00:00,1.24973,1.25008,1.24937,1.24992,1.24955,1.24992,1.24921,1.24972,1.24964,1.25,1.24929,1.24982
GBPUSD,2023-09-07 03:00:00,1.2482,1.25093,1.24789,1.24973,1.24803,1.25078,1.24772,1.24955,1.248115,1.250855,1.247805,1.24964
GBPUSD,2023-09-07 04:00:00,1.24741,1.24866,1.24633,1.2482,1.24722,1.24848,1.24615,1.24803,1.247315,1.24857,1.24624,1.248115
GBPUSD,2023-09-07 05:00:00,1.24791,1.24811,1.24584,1.24741,1.24771,1.24793,1.24565,1.24722,1.24781,1.24802,1.245745,1.247315
GBPUSD,2023-09-07 06:00:00,1.24703,1.24889,1.24653,1.24791,1.24688,1.24874,1.24636,1.24771,1.246955,1.248815,1.246445,1.24781
GBPUSD,2023-09-07 07:00:00,1.24561,1.2472,1.24512,1.24703,1.24545,1.24702,1.24495,1.24688,1.24553,1.24711,1.245035,1.246955
GBPUSD,2023-09-07 08:00:00,1.24616,1.24704,1.24559,1.24561,1.24598,1.24686,1.24543,1.24545,1.24607,1.24695,1.24551,1.24553
GBPUSD,2023-09-07 09:00:00,1.2463,1.24702,1.24467,1.24616,1.24614,1.24682,1.24448,1.24598,1.24622,1.24692,1.244575,1.24607
GBPUSD,2023-09-07 10:00:00,1.2456,1.24754,1.24538,1.2463,1.24543,1.24736,1.24521,1.24614,1.245515,1.24745,1.245295,1.24622
GBPUSD,2023-09-07 11:00:00,1.24764,1.24794,1.2448,1.2456,1.24745,1.24776,1.24464,1.24543,1.247545,1.24785,1.24472,1.245515
GBPUSD,2023-09-07 12:00:00,1.24851,1.2491,1.2469,1.24764,1.24833,1.24892,1.24672,1.24745,1.24842,1.24901,1.24681,1.247545
GBPUSD,2023-09-07 13:00:00,1.24759,1.24857,1.24735,1.24851,1.24741,1.24839,1.24718,1.24833,1.2475,1.24848,1.247265,1.24842
GBPUSD,2023-09-07 14:00:00,1.24758,1.24879,1.24748,1.24759,1.24742,1.24863,1.2473,1.24741,1.2475,1.24871,1.24739,1.2475
GBPUSD,2023-09-07 15:00:00,1.24705,1.24807,1.24705,1.24758,1.24689,1.24789,1.24688,1.24742,1.24697,1.24798,1.246965,1.2475
GBPUSD,2023-09-07 16:00:00,1.24716,1.24801,1.24688,1.24705,1.24699,1.24785,1.2467,1.24689,1.247075,1.24793,1.24679,1.24697
GBPUSD,2023-09-07 17:00:00,1.24725,1.24761,1.24713,1.24716,1.24701,1.24742,1.24696,1.24699,1.24713,1.247515,1.247045,1.247075
GBPUSD,2023-09-07 18:00:00,1.24735,1.24795,1.24725,1.24725,1.24704,1.24748,1.24659,1.24701,1.247195,1.247715,1.24692,1.24713
GBPUSD,2023-09-07 19:00:00,1.24713,1.24753,1.24712,1.24735,1.24695,1.2473,1.24694,1.24704,1.24704,1.247415,1.24703,1.247195
GBPUSD,2023-09-07 20:00:00,1.24767,1.24767,1.24694,1.24713,1.24746,1.24747,1.24677,1.24695,1.247565,1.24757,1.246855,1.24704
GBPUSD,2023-09-07 21:00:00,1.24924,1.24948,1.24751,1.24767,1.24907,1.24932,1.24735,1.24746,1.249155,1.2494,1.24743,1.247565
GBPUSD,2023-09-07 22:00:00,1.24944,1.24976,1.24748,1.24924,1.24925,1.24956,1.2473,1.24907,1.249345,1.24966,1.24739,1.249155
GBPUSD,2023-09-07 23:00:00,1.25004,1.25028,1.24922,1.24944,1.24985,1.25009,1.24903,1.24925,1.249945,1.250185,1.249125,1.249345
GBPUSD,2023-09-08 00:00:00,1.24967,1.25013,1.2496,1.25004,1.24949,1.24995,1.24942,1.24985,1.24958,1.25004,1.24951,1.249945
GBPUSD,2023-09-08 01:00:00,1.24909,1.24974,1.24907,1.24967,1.24894,1.24955,1.2489,1.24949,1.249015,1.249645,1.248985,1.24958
GBPUSD,2023-09-08 02:00:00,1.25049,1.25066,1.24908,1.24909,1.2503,1.25047,1.24892,1.24894,1.250395,1.250565,1.249,1.249015
GBPUSD,2023-09-08 03:00:00,1.2484,1.25111,1.24829,1.25049,1.24822,1.25096,1.24812,1.2503,1.24831,1.251035,1.248205,1.250395
GBPUSD,2023-09-08 04:00:00,1.24945,1.24974,1.24794,1.2484,1.24925,1.24956,1.24775,1.24822,1.24935,1.24965,1.247845,1.24831
GBPUSD,2023-09-08 05:00:00,1.24876,1.25015,1.24834,1.24945,1.24856,1.24994,1.24815,1.24925,1.24866,1.250045,1.248245,1.24935
GBPUSD,2023-09-08 06:00:00,1.24838,1.24896,1.24751,1.24876,1.2482,1.24878,1.24731,1.24856,1.24829,1.24887,1.24741,1.24866
GBPUSD,2023-09-08 07:00:00,1.2482,1.24846,1.24706,1.24838,1.24802,1.24831,1.24689,1.2482,1.24811,1.248385,1.246975,1.24829
GBPUSD,2023-09-08 08:00:00,1.24835,1.24845,1.24677,1.2482,1.24817,1.2483,1.24662,1.24802,1.24826,1.248375,1.246695,1.24811
GBPUSD,2023-09-08 09:00:00,1.24806,1.24992,1.24784,1.24835,1.24791,1.24973,1.24766,1.24817,1.247985,1.249825,1.24775,1.24826
GBPUSD,2023-09-08 10:00:00,1.24965,1.24996,1.24769,1.24806,1.24945,1.24978,1.24749,1.24791,1.24955,1.24987,1.24759,1.247985
GBPUSD,2023-09-08 11:00:00,1.24862,1.25152,1.2478,1.24965,1.24847,1.25133,1.24761,1.24945,1.248545,1.251425,1.247705,1.24955
GBPUSD,2023-09-08 12:00:00,1.24753,1.24866,1.24704,1.24862,1.24738,1.24849,1.24688,1.24847,1.247455,1.248575,1.24696,1.248545
GBPUSD,2023-09-08 13:00:00,1.24632,1.24774,1.24602,1.24753,1.24611,1.24757,1.24583,1.24738,1.246215,1.247655,1.245925,1.247455
GBPUSD,2023-09-08 14:00:00,1.24657,1.2471,1.2458,1.24632,1.2464,1.24693,1.24563,1.24611,1.246485,1.247015,1.245715,1.246215
GBPUSD,2023-09-08 15:00:00,1.24524,1.24693,1.24522,1.24657,1.24505,1.24675,1.24504,1.2464,1.245145,1.24684,1.24513,1.246485
GBPUSD,2023-09-08 16:00:00,1.24567,1.24567,1.24522,1.24524,1.24547,1.2455,1.24504,1.24505,1.24557,1.245585,1.24513,1.245145
GBPUSD,2023-09-08 17:00:00,1.24639,1.24672,1.24563,1.24567,1.24598,1.24618,1.24545,1.24547,1.246185,1.24645,1.24554,1.24557
GBPUSD,2023-09-10 18:00:00,1.24824,1.24908,1.24639,1.24639,1.24758,1.24794,1.24558,1.24598,1.24791,1.24851,1.245985,1.246185
GBPUSD,2023-09-10 19:00:00,1.24799,1.24845,1.24764,1.24824,1.24778,1.24818,1.24688,1.24758,1.247885,1.248315,1.24726,1.24791
GBPUSD,2023-09-10 20:00:00,1.24894,1.24935,1.24763,1.24799,1.24877,1.24919,1.24738,1.24778,1.248855,1.24927,1.247505,1.247885
GBPUSD,2023-09-10 21:00:00,1.24876,1.24954,1.2483,1.24894,1.24859,1.24936,1.24811,1.24877,1.248675,1.24945,1.248205,1.248855
GBPUSD,2023-09-10 22:00:00,1.24965,1.24977,1.24836,1.24876,1.24947,1.24957,1.24817,1.24859,1.24956,1.24967,1.248265,1.248675
GBPUSD,2023-09-10 23:00:00,1.25012,1.25047,1.24942,1.24965,1.24993,1.25029,1.24923,1.24947,1.250025,1.25038,1.249325,1.24956
GBPUSD,2023-09-11 00:00:00,1.25022,1.25025,1.2497,1.25012,1.25004,1.25007,1.24952,1.24993,1.25013,1.25016,1.24961,1.250025
GBPUSD,2023-09-11 01:00:00,1.25202,1.25213,1.25016,1.25022,1.25182,1.25195,1.24998,1.25004,1.25192,1.25204,1.25007,1.25013
GBPUSD,2023-09-11 02:00:00,1.25146,1.25284,1.25125,1.25202,1.25127,1.25265,1.25107,1.25182,1.251365,1.252745,1.25116,1.25192
GBPUSD,2023-09-11 03:00:00,1.2519,1.25235,1.2511,1.25146,1.25172,1.25218,1.25091,1.25127,1.25181,1.252265,1.251005,1.251365
GBPUSD,2023-09-11 04:00:00,1.25238,1.25286,1.25178,1.2519,1.25218,1.2527,1.25159,1.25172,1.25228,1.25278,1.251685,1.25181
GBPUSD,2023-09-11 05:00:00,1.25207,1.25318,1.25173,1.25238,1.25188,1.253,1.25155,1.25218,1.251975,1.25309,1.25164,1.25228
GBPUSD,2023-09-11 06:00:00,1.25342,1.25383,1.25183,1.25207,1.25325,1.25364,1.25163,1.25188,1.253335,1.253735,1.25173,1.251975
GBPUSD,2023-09-11 07:00:00,1.25171,1.25347,1.25165,1.25342,1.25152,1.25332,1.25149,1.25325,1.251615,1.253395,1.25157,1.253335
GBPUSD,2023-09-11 08:00:00,1.25159,1.25186,1.25017,1.25171,1.2514,1.25171,1.25001,1.25152,1.251495,1.251785,1.25009,1.251615
GBPUSD,2023-09-11 09:00:00,1.25284,1.25285,1.25123,1.25159,1.25264,1.25266,1.25108,1.2514,1.25274,1.252755,1.251155,1.251495
GBPUSD,2023-09-11 10:00:00,1.25298,1.25447,1.25241,1.25284,1.25283,1.2543,1.25221,1.25264,1.252905,1.254385,1.25231,1.25274
GBPUSD,2023-09-11 11:00:00,1.25296,1.25492,1.2528,1.25298,1.25281,1.25477,1.25263,1.25283,1.252885,1.254845,1.252715,1.252905
GBPUSD,2023-09-11 12:00:00,1.25277,1.25334,1.25246,1.25296,1.2526,1.25316,1.25229,1.25281,1.252685,1.25325,1.252375,1.252885
GBPUSD,2023-09-11 13:00:00,1.25228,1.25439,1.25218,1.25277,1.25211,1.2542,1.25201,1.2526,1.252195,1.254295,1.252095,1.252685
GBPUSD,2023-09-11 14:00:00,1.2514,1.2523,1.25128,1.25228,1.25121,1.25213,1.25108,1.25211,1.251305,1.252215,1.25118,1.252195
GBPUSD,2023-09-11 15:00:00,1.25103,1.25161,1.25087,1.2514,1.25085,1.25141,1.2507,1.25121,1.25094,1.25151,1.250785,1.251305
GBPUSD,2023-09-11 16:00:00,1.25129,1.25201,1.25086,1.25103,1.25112,1.25181,1.2507,1.25085,1.251205,1.25191,1.25078,1.25094
GBPUSD,2023-09-11 17:00:00,1.25104,1.25143,1.25086,1.25129,1.25084,1.25126,1.25067,1.25112,1.25094,1.251345,1.250765,1.251205
GBPUSD,2023-09-11 18:00:00,1.25151,1.25309,1.25104,1.25104,1.25097,1.25133,1.25046,1.25084,1.25124,1.25221,1.25075,1.25094
GBPUSD,2023-09-11 19:00:00,1.2513,1.25155,1.25121,1.25151,1.2511,1.2513,1.25095,1.25097,1.2512,1.251425,1.25108,1.25124
GBPUSD,2023-09-11 20:00:00,1.25087,1.25139,1.25086,1.2513,1.25067,1.25118,1.25066,1.2511,1.25077,1.251285,1.25076,1.2512
GBPUSD,2023-09-11 21:00:00,1.2507,1.25114,1.25043,1.25087,1.2505,1.25098,1.25024,1.25067,1.2506,1.25106,1.250335,1.25077
GBPUSD,2023-09-11 22:00:00,1.25068,1.25246,1.2502,1.2507,1.2505,1.25226,1.25002,1.2505,1.25059,1.25236,1.25011,1.2506
GBPUSD,2023-09-11 23:00:00,1.25173,1.25174,1.25044,1.25068,1.25153,1.25153,1.25023,1.2505,1.25163,1.251635,1.250335,1.25059
GBPUSD,2023-09-12 00:00:00,1.25176,1.25194,1.25126,1.25173,1.25157,1.25174,1.25108,1.25153,1.251665,1.25184,1.25117,1.25163
GBPUSD,2023-09-12 01:00:00,1.25118,1.25176,1.25104,1.25176,1.25101,1.25158,1.25085,1.25157,1.251095,1.25167,1.250945,1.251665
GBPUSD,2023-09-12 02:00:00,1.25099,1.25167,1.25084,1.25118,1.25076,1.25152,1.25067,1.25101,1.250875,1.251595,1.250755,1.251095
GBPUSD,2023-09-12 03:00:00,1.25135,1.25315,1.24986,1.25099,1.25117,1.25296,1.24968,1.25076,1.25126,1.253055,1.24977,1.250875
GBPUSD,2023-09-12 04:00:00,1.24863,1.25171,1.24781,1.25135,1.24847,1.25153,1.24763,1.25117,1.24855,1.25162,1.24772,1.25126
